id,y1_val,y2_val,y3_val,y4_val,y5_val,y1_prf,y2_prf,y3_prf,y4_prf,y5_prf,mkt_idx_1,mkt_idx_2,mkt_idx_3,mkt_idx_4,mkt_idx_5,mkt_class,biz_type,facility_sf,sales_type,num_cust,num_employ,yrsinbiz,past_expan,change_hands,tot_success,tot_nsuccess
170,242000,223000,543000,472000,447000,81000,-40500,-16200,-3200,1300,0.86,1.1,1.3,1,1.2,c,1,5600,1,2400,92,45,1,0,2,0
149,395000,246000,374000,453000,270000,789000,-1466000,-293200,234600,-398800,1,1.36,1.56,0.82,0.82,a,1,7500,0,300,29,5,0,1,1,0
142,395000,390000,394000,178000,229000,-1591000,439800,-615720,-1108300,1330000,0.82,0.65,0.7,1.42,0.2,b,1,6000,2,2200,157,29,0,0,0,0
148,288000,311000,414000,435000,398000,428000,763100,305240,335800,436500,1.21,0.46,0.72,0.94,0.7,c,1,2400,1,2200,117,43,0,0,1,0
130,256000,430000,189000,406000,343000,687000,114300,-205740,349800,594600,0.65,1.01,1.42,0.6,1.12,a,0,8000,0,2000,177,17,0,0,1,0
168,216000,325000,466000,440000,588000,0,0,0,0,0,1.56,1.4,0.76,0.8,1.35,c,1,2800,2,700,0,26,0,0,2,0
157,407000,314000,499000,253000,316000,-613000,-224700,426930,512300,461100,1.9,1.18,0.46,0.93,1.08,c,1,2800,2,1900,134,21,0,1,1,0
178,263000,424000,665000,729000,712000,1148000,-1543600,-154360,293300,557200,0.55,0.6,1.7,0.92,0.6,c,1,2800,2,800,25,5,0,1,1,0
58,316000,285000,269000,129000,351000,344000,-501900,-250950,326200,652500,0.85,1.3,1,0.84,0.6,a,0,2710,2,500,49,19,1,0,0,0
192,690000,557000,457000,466000,418000,440000,-723900,941070,-1693900,2879700,1.24,1.42,0.28,1.08,1.45,c,3,7800,4,1100,34,12,0,0,1,0
85,298000,174000,145000,239000,249000,999000,1422000,-2844000,2275200,2502700,1.42,1.07,1.9,1,0.84,c,1,7700,2,300,35,35,0,0,0,0
181,552000,455000,631000,740000,372000,645000,-550200,550200,770300,-1001400,0.68,1.15,0.75,0.72,1.18,c,1,3000,2,0,0,42,0,0,0,0
93,228000,222000,209000,302000,353000,0,0,0,0,0,1,0.55,1.5,0.6,1.01,c,1,8430,5,0,0,17,1,0,2,0
116,336000,394000,311000,244000,356000,0,0,0,0,0,1.03,0.91,1.16,0.84,0.94,b,1,4400,2,1100,87,48,1,0,2,0
154,586000,597000,390000,284000,455000,829000,-42400,59360,47500,0,0.52,1.2,0.79,1.12,1.5,b,1,2450,2,1900,66,9,1,0,0,0
2,104000,158000,178000,185000,103000,895000,0,0,0,0,0.85,0.97,1.12,1.03,0.85,a,2,2000,4,14000,250,35,0,0,1,0
145,461000,214000,170000,305000,424000,172000,-93000,120900,-72500,-36300,1,1.03,0.4,1.24,1,a,3,4000,2,2200,138,10,1,0,0,0
175,665000,463000,528000,541000,257000,1661000,-335000,502500,0,0,0.55,1.12,1,1.4,1.72,c,1,2500,2,400,42,9,0,0,1,0
91,228000,381000,452000,447000,261000,-585000,1041300,1874340,-2624100,0,1,0.68,0.8,1.3,1.36,c,1,2800,5,6000,200,23,2,0,2,0
99,486000,284000,436000,217000,181000,419000,0,0,0,0,0.79,1.35,0.65,0.19,1.08,a,1,2400,2,2500,132,6,1,0,1,0
143,306000,418000,366000,339000,477000,252000,152500,167750,-268400,134200,1,1.06,1.08,1.32,1.08,b,1,15500,2,1000,7,23,0,0,1,0
121,432000,300000,332000,301000,428000,215000,-172200,223860,-402900,0,1,1,0.36,0.8,1,b,1,10500,5,600,45,33,0,0,1,0
115,211000,219000,324000,352000,440000,0,0,0,0,0,1.1,1,1.09,0.73,1.18,b,0,2600,2,1700,113,26,0,0,2,0
103,471000,276000,470000,330000,300000,177000,-149000,178800,-321800,-643700,1.14,1.49,1.2,1.2,1.2,c,3,5550,5,400,13,12,1,0,0,0
90,229000,194000,440000,362000,272000,0,0,0,0,0,0.2,0.52,1.08,0.8,1.12,c,0,3500,4,1100,75,21,0,0,3,0
173,709000,449000,575000,390000,671000,12000,3200,3200,6100,0,1.35,1.63,0.85,1,1,c,1,11000,4,2500,109,29,0,0,1,0
68,331000,324000,320000,215000,242000,0,0,0,0,0,0.55,0.93,0.7,0.95,0.82,b,1,9200,2,1200,0,17,0,0,2,0
34,164000,142000,251000,169000,287000,1302000,-1093500,-656100,65600,85300,1.05,1.12,1,0.82,1,c,1,2220,0,0,0,15,0,0,1,0
188,415000,383000,645000,395000,434000,-778000,-610500,-244200,24400,7300,0.73,0.7,1.72,0.64,0.86,a,1,6650,2,100,10,42,2,1,1,0
167,203000,538000,549000,397000,296000,0,0,0,0,0,1,1.12,0.19,1,1.56,b,1,5000,2,200,9,6,0,0,3,0
53,260000,158000,125000,290000,373000,0,0,0,0,400000,1.1,1.16,1,0.7,0.7,b,1,9200,2,2300,221,14,0,0,2,0
105,167000,427000,234000,264000,417000,984000,1583400,2058420,-1029200,1852600,0.6,1.3,0.5,1,1.48,b,1,2400,2,2500,181,11,0,0,2,0
141,186000,449000,254000,412000,179000,287000,-1185600,-1067040,1707300,-1536500,0.64,1.06,1.06,0.52,0.97,c,0,9240,2,900,0,24,0,0,1,0
152,443000,423000,364000,244000,519000,0,0,0,0,0,0.88,1,1.9,0.93,0.3,b,1,4650,2,200,18,43,1,2,2,0
31,116000,180000,109000,278000,163000,572000,-1624700,0,0,0,0.84,1,1.81,1.2,1.15,b,2,1500,4,1900,120,11,0,0,1,0
15,90000,192000,190000,168000,198000,-426000,-1888200,0,679800,-951700,0.28,1.27,0.28,0.88,1,a,1,1500,2,200,6,40,0,0,1,0
185,408000,678000,545000,423000,350000,40000,-15600,6240,-2500,4500,1,1,1.05,1.45,0.86,c,1,3700,2,500,31,16,0,0,1,0
153,325000,371000,471000,213000,426000,-1665000,-473400,284040,312400,531200,1.18,1.21,0.85,1.7,1.3,a,1,4000,2,0,0,45,0,1,2,0
136,446000,175000,337000,229000,424000,138000,222700,133620,187100,-205800,1.05,0.91,1.08,0.94,2,a,1,900,4,1400,62,46,0,0,0,0
200,658000,540000,271000,616000,476000,405000,-85800,128700,-231700,417000,0.84,1,0.65,0.85,0.4,a,0,12000,5,25000,150,17,0,0,0,0
199,589000,655000,486000,735000,731000,428000,-516000,0,0,0,1.21,1.9,1,0.82,1.09,c,1,7500,2,2400,144,22,0,0,1,0
52,180000,258000,360000,274000,187000,-651000,-445200,-890400,-356200,-142500,1.42,0.28,1.6,1.5,1,b,1,3300,0,1900,144,14,0,0,0,0
14,154000,116000,183000,104000,143000,716000,-1726400,-1726400,-2417000,4108800,1,1.0679,0.86,1,1.2037,a,3,1100,2,2500,30,40,0,0,1,0
161,420000,227000,593000,399000,474000,457000,-281700,338040,540900,540900,0.72,1.27,1.03,1.09,0.88,c,1,7650,2,0,100,10,0,1,1,0
164,459000,356000,379000,439000,515000,209000,-31600,-15800,-14200,18500,0.94,1,0.2,1.45,0.92,a,1,8700,2,1600,201,29,0,0,1,0
45,344000,357000,246000,130000,136000,-2399000,1630200,1467180,2054100,-3286500,0.96,0.2,1,0.44,1.1,a,2,6500,1,600,50,45,1,4,0,0
194,678000,310000,532000,701000,371000,689000,-26700,24030,-33600,13500,0.99,1,0.94,1.06,0.93,c,3,4800,1,2500,117,48,0,0,0,0
134,395000,363000,305000,316000,359000,203000,-201600,80640,64500,-116100,0.46,1.21,0.6,0.88,1.09,b,1,8000,2,400,50,40,0,0,0,0
56,201000,269000,363000,204000,324000,511000,585900,-820260,738200,221500,1.4,1.1,1.56,0.28,1.32,b,1,4000,4,700,6,11,0,0,0,0
69,300000,306000,222000,215000,360000,0,0,0,0,0,1.8,0.84,0.86,0.64,1,b,0,3900,4,1700,108,41,0,0,2,0
80,147000,208000,287000,302000,180000,117000,0,0,0,0,1.24,1.72,1.32,1.6,0.68,b,3,800,5,1400,126,22,0,0,1,0
151,469000,415000,499000,332000,474000,71000,0,0,0,0,0.1,1.4,0.3,1.16,0.64,b,3,4250,1,1100,67,5,0,0,1,0
92,342000,453000,467000,298000,280000,751000,-521400,886380,-1063700,1489100,0.37,1.6,1,1.42,0.44,b,1,6000,2,1100,107,46,2,0,0,0
17,109000,192000,89000,164000,98000,0,0,0,0,0,0.72,1.24,1.09,1,1.4,b,2,2650,2,1600,214,34,0,0,2,0
110,312000,422000,461000,243000,289000,237000,-522000,574200,-229700,459400,1.12,1.36,1,1,1.03,b,1,2400,2,2200,158,25,0,0,1,0
184,391000,444000,686000,561000,337000,1424000,-469000,-656600,656600,722300,1,1.02,1.45,0.68,0.8,c,1,2500,2,2200,44,34,0,0,1,0
104,422000,459000,433000,200000,377000,47000,126400,189600,360200,-144100,0.94,0.93,1.14,1,1.5,c,1,8880,4,800,62,48,0,1,1,0
38,133000,312000,133000,366000,161000,990000,-1206000,-2170800,-868300,260500,1.1,1.12,1.8,0.8,0.9,a,2,1900,1,800,0,30,0,0,1,0
66,146000,163000,374000,158000,231000,564000,1945000,3306500,-1983900,0,0.8,1.2,0.46,1.8,1.07,a,3,900,1,800,55,9,0,0,1,0
42,264000,169000,273000,354000,169000,371000,-1130500,678300,881800,970000,0.44,1.06,1.3,0.98,1.15,c,2,2750,1,1300,119,27,0,0,2,0
63,234000,295000,365000,317000,265000,-485000,-1001300,1501950,600800,961200,0.92,1,0.96,1.12,1.15,c,1,2200,4,500,26,16,0,0,1,0
74,348000,201000,254000,166000,182000,-292000,-205200,82080,114900,183900,0.8,1.49,0,0.91,1.56,a,3,2000,4,0,0,31,0,0,3,0
97,424000,270000,206000,191000,345000,912000,-942000,1695600,-1186900,0,0.88,1.07,1.02,1.04,1.72,a,1,3000,2,0,0,14,0,0,1,0
124,397000,345000,376000,321000,213000,-137000,11400,-12540,10000,-7000,1.3,0.98,1,1,1.09,b,1,4500,0,0,0,13,0,0,1,0
113,387000,394000,241000,233000,164000,-332000,-313000,-281700,225400,338000,1.1,1.06,1,1.03,1,b,2,3300,2,200,6,25,0,0,1,0
32,240000,124000,103000,279000,146000,117000,606600,1091880,-1747000,-349400,0.86,1,0.72,1,1.36,a,1,2300,2,100,15,35,0,0,2,0
183,598000,395000,728000,666000,405000,0,0,0,0,0,1.45,1.7,0.82,0.92,1,c,1,4500,4,1500,242,10,1,0,3,0
65,367000,203000,324000,207000,237000,234000,104500,198550,79400,23800,1.09,1.36,0.28,1.3,0.8,a,1,2650,4,700,37,40,0,0,0,1
108,225000,230000,231000,310000,195000,1192000,-1173600,-469440,845000,-760500,1,1.7,0.64,1.12,1,a,1,9700,2,1600,173,46,5,0,1,1
193,360000,541000,654000,491000,709000,102000,-90000,-99000,-89100,-133700,1.16,1.24,1.24,1,0.88,b,1,3300,4,1200,15,5,0,1,0,1
21,175000,218000,83000,195000,168000,91000,-24100,-36150,68700,-89300,0.9,1,1.4,1.35,1.32,a,2,4750,0,2100,169,37,1,1,0,1
62,204000,345000,319000,250000,374000,-415000,321500,225050,382600,-229600,1.24,0.28,0.4,1.12,0.2,a,1,7000,5,0,0,35,0,0,1,1
55,244000,244000,137000,217000,251000,778000,988000,-197600,19800,-39500,1.24,0.82,1.1,0.6,0.58,a,1,10000,0,1300,65,8,0,0,0,1
109,299000,409000,474000,182000,385000,772000,937000,1780300,1602300,0,1,1,0.9,1,0.28,c,3,8200,2,2000,157,36,0,0,1,1
4,119000,182000,213000,146000,102000,844000,-2160000,-1944000,194400,-38900,0.5,1.04,1,1.25,0.44,a,2,1200,0,1300,134,22,0,0,1,1
72,144000,279000,129000,220000,150000,1524000,1559800,1247840,-748700,-1123100,1.24,0.93,1,1,0.88,a,2,1160,4,200,19,10,0,0,0,1
98,293000,283000,480000,367000,234000,504000,-928800,278640,83600,-142100,1.35,1.35,0.86,1.3,0.52,c,1,1100,2,600,38,33,0,0,0,1
47,200000,191000,129000,192000,320000,185000,-302000,332200,166100,-16600,0.97,1.5,1,1.81,0.2,a,1,2780,0,1100,84,34,0,0,0,1
64,262000,313000,272000,161000,188000,-1520000,-1244100,-248820,223900,-358300,0.86,1.24,0.82,1.49,1.3,b,1,2600,2,2200,124,14,0,0,2,1
158,309000,316000,234000,543000,503000,-153000,-491400,294840,265400,132700,1,1.05,1,1.4,0.6,c,1,7230,2,2100,230,5,0,0,0,1
36,215000,127000,356000,192000,249000,0,60000,40000,0,0,1.07,0.28,1.72,1.64,0.9,b,1,1300,0,0,82,15,0,0,0,1
16,98000,225000,133000,149000,100000,-16000,0,17850,10700,-16100,0.6,1.08,1.16,0.2,0.76,a,2,1440,2,500,36,14,0,2,2,1
159,250000,264000,570000,486000,264000,-552000,-1664300,832150,-665700,266300,0.65,1.2,1,0.93,1.1,a,1,11000,3,13000,101,39,0,0,1,1
81,211000,353000,194000,277000,169000,297000,300000,120000,-96000,76800,0.1,0.96,1.2,0.58,0.44,a,2,2700,0,0,0,44,0,0,1,1
37,323000,263000,295000,271000,357000,731000,-259000,336700,-168400,84200,0.52,1,1.09,1.01,0.94,a,3,3300,2,2000,202,24,0,0,1,1
9,220000,91000,203000,180000,148000,126000,137600,-27520,-38500,46200,1,0.64,1.18,1,1.08,a,2,3250,2,1500,201,7,0,0,1,1
174,729000,637000,707000,700000,265000,337000,-104000,166400,-66600,-73200,0.44,1.06,1.56,1,1.03,a,1,10010,5,2200,106,31,0,0,1,1
129,266000,291000,398000,170000,372000,29000,-21600,36720,-44100,88100,0.9,1.12,1.5,0.9,1.05,c,1,12000,4,600,16,5,0,0,2,1
73,255000,365000,138000,276000,171000,24000,-27200,13600,-1400,1100,0.84,1.5,1.72,1.56,0.9,a,2,6000,0,2100,206,23,0,0,1,1
10,98000,159000,114000,155000,123000,53000,-48500,-38800,-58200,-40700,0.8,0.91,1.24,1.09,0.9,a,2,2200,2,2300,119,44,0,0,1,1
163,479000,279000,217000,201000,440000,2209000,510300,510300,-255200,484800,0.76,1.5,1,0.4,1.07,b,1,2500,2,1300,38,47,0,1,1,1
131,232000,407000,471000,426000,321000,-2577000,1617000,2263800,-3848500,1539400,1,1.4,1,0.84,1,c,1,2980,4,1800,238,8,0,0,2,1
22,213000,80000,125000,215000,217000,137000,154000,-231000,-346500,-138600,0.7,1,1.2,0.6,1.14,b,1,3375,0,1000,82,37,0,0,2,1
177,693000,740000,675000,518000,691000,-28000,-22000,6600,-9200,900,0.6,0.8,1.06,0.7,0.3,c,0,9000,0,2100,59,44,6,1,2,1
51,208000,193000,353000,288000,188000,520000,1309200,2487480,1990000,3582000,1.15,0.7,1.03,0.7,1,b,2,10000,3,6500,93,8,1,1,2,1
54,367000,317000,337000,153000,328000,539000,69100,6910,3500,-6200,0,0.88,1.2,0.84,1,a,1,3750,4,0,0,41,0,1,0,1
171,342000,349000,665000,423000,418000,329000,-626000,313000,-250400,-75100,1,1.08,1.06,0.6,1.8,c,1,5500,2,1200,46,36,0,0,1,1
139,223000,176000,306000,448000,436000,243000,593600,890400,-1068500,-641100,0.46,0.88,0.9,0,0.82,b,0,1450,2,1700,6,5,0,1,3,1
160,404000,300000,368000,358000,356000,-640000,-372400,446880,-715000,-786500,1,0.96,1.12,1,0.92,b,1,2500,2,2400,115,48,0,1,1,2
19,134000,208000,224000,161000,156000,602000,-129200,245480,122700,73600,0.98,1,0.98,0.79,0.7,b,2,2790,3,1400,235,21,0,0,0,2
