id,y1_val,y2_val,y3_val,y4_val,y5_val,y1_prf,y2_prf,y3_prf,y4_prf,y5_prf,mkt_idx_1,mkt_idx_2,mkt_idx_3,mkt_idx_4,mkt_idx_5,mkt_class,biz_type,facility_sf,sales_type,num_cust,num_employ,yrsinbiz,past_expan,change_hands,tot_success,tot_nsuccess
82,165000,320000,164000,220000,317000,1128000,1019900,101990,-71400,135600,0.64,1.12,0.37,1.18,1.8,b,1,2780,2,200,0,20,0,0,1,1
94,275000,217000,424000,415000,188000,953000,1005400,256000,643500,892000,1.2,1.72,0.46,0.8,1.06,c,3,8000,5,1100,21,20,0,0,3,1
29,170000,181000,164000,269000,213000,910000,1072800,-1394640,-2649800,-530000,1,1.08,1.01,1.3,0.92,a,1,2200,2,500,5,44,0,1,1,1
26,246000,222000,210000,193000,115000,0,728700,291480,-174900,209900,0.28,0.91,0.8,1,1.14,a,2,10100,2,1000,62,30,0,0,2,1
120,460000,447000,479000,306000,302000,289000,197000,-59100,-70900,-14200,0.82,1,0.64,1.05,0.76,a,3,4700,2,400,45,31,0,0,0,1
84,206000,239000,133000,181000,331000,59000,52000,-88400,97200,107000,0.84,0.91,0.7,0.92,1.64,a,1,9000,2,1400,154,48,0,0,2,1
24,212000,217000,160000,105000,144000,107000,238800,-214920,236400,354600,0.82,0.92,0.91,1.08,1,a,2,5410,2,600,19,24,0,0,2,1
71,183000,252000,199000,176000,268000,1083000,-1634000,-3268000,-2614400,1045800,1,1.45,1.4,0.97,0.82,a,1,6000,4,5250,51,18,0,2,0,1
1,123000,93000,194000,81000,86000,-473000,3554000,1421600,710800,-355400,1.12,1.64,0.86,1,1.48,a,2,1510,2,100,20,15,0,0,1,1
78,213000,355000,330000,185000,207000,506000,-949500,-1139400,2050900,-3281500,0.5,1.03,0.6,0.85,0.88,b,1,2600,2,2100,213,23,0,0,1,1
41,300000,157000,347000,143000,194000,549000,-476000,-809200,1537500,3075000,0.65,1,0.64,0,1.24,a,1,2000,2,2100,194,7,0,0,1,1
182,259000,638000,437000,617000,528000,1371000,-1962000,-2746800,-4120200,3708200,0.84,0.97,0.72,1.02,0.64,c,1,8200,2,700,36,50,0,0,0,1
112,325000,404000,326000,339000,342000,51000,72000,-21600,-2200,-2200,0.94,1,0.97,1.2,1.9,a,1,3000,2,600,33,16,0,0,3,1
75,307000,369000,352000,230000,183000,1992000,463200,-833760,1334000,1734200,0.84,1.8,0.55,1,0.76,b,1,8600,0,2100,49,14,1,0,1,1
28,184000,253000,211000,271000,183000,986000,1179900,235980,-377600,-566400,0.76,1.03,0.76,0.82,1,c,1,2700,4,2100,134,48,1,3,1,1
125,284000,317000,440000,376000,346000,75000,197600,-197600,197600,217400,1.42,0.7,0.55,0.7,1.14,c,1,5400,2,1000,37,6,0,0,2,1
7,182000,221000,191000,132000,137000,296000,715000,0,0,0,1,1,0.95,1.56,0.55,a,1,8700,0,2200,114,30,0,0,2,1
128,426000,259000,421000,229000,475000,1429000,712800,-1211760,-727100,72700,0.28,1.45,1.08,0.51,0.6,b,1,3300,4,2000,107,23,0,0,1,1
43,177000,341000,285000,242000,241000,400000,-2273600,-3865120,-2100000,-5527100,1,1.5,1,0.4,0.91,b,1,12000,4,1100,99,40,0,0,0,1
133,276000,234000,212000,169000,246000,461000,-68200,-109120,-109100,43600,0.9,1.4,1.35,1.04,1,a,1,13000,4,1200,22,21,0,0,0,1
39,284000,210000,315000,208000,364000,765000,248100,-396960,-238200,71500,0.9,1.4,1.15,0.5,0.93,c,1,4880,2,10000,15,19,2,0,1,1
61,338000,281000,229000,268000,351000,994000,-215200,-236720,260400,494700,0.88,1,0.37,0.97,1.1,b,1,4200,2,900,38,32,0,0,2,1
114,380000,288000,432000,374000,450000,-493000,856900,-85690,128500,154200,1.2,1.5,1.16,0.88,1.81,c,0,4400,2,0,100,35,0,0,2,1
11,86000,191000,119000,132000,141000,1374000,3757200,-1127160,0,0,0.84,1.3,0.88,1,0.97,a,2,1600,4,1900,215,40,1,1,2,1
77,153000,153000,206000,152000,272000,-179000,-483000,-966000,483000,241500,0.7,1.32,0.95,0.8,1,a,1,2500,0,1800,240,13,2,0,0,1
40,204000,218000,289000,155000,320000,860000,-1326000,-1723800,-1723800,-1379000,0.1,1.28,0.94,1.06,1.5,b,1,6000,0,200,13,5,2,0,2,1
132,371000,206000,428000,228000,484000,-485000,497000,99400,99400,178900,1.3,1.18,0.88,0.91,1.3,b,1,5000,4,1600,106,38,0,0,2,1
6,149000,148000,164000,108000,218000,26000,100800,80640,96800,-125800,1.04,1,0.55,0.1,0.7,a,3,1900,0,600,0,10,0,0,0,1
111,444000,209000,176000,399000,243000,1405000,-1036800,-1658880,-497700,497700,0.86,1.4,0.82,1,1,b,3,6500,3,800,32,23,0,0,2,1
48,213000,162000,277000,222000,346000,80000,277200,166320,-316000,189600,0.88,1.27,0.68,0.85,0.19,b,1,2400,2,1600,237,42,0,0,1,1
83,344000,195000,247000,176000,309000,157000,220400,-22040,-6600,-1300,0.7,1,0.1,0.76,1.35,a,3,9000,4,1500,0,30,0,0,3,1
197,542000,599000,310000,611000,503000,253000,257600,-77280,-30900,30900,1.3,1.05,0.86,1.24,1.08,c,1,2500,2,1200,84,29,0,0,1,1
35,105000,141000,170000,102000,289000,460000,3133800,-313380,470100,94000,1.04,1.16,0.84,1.24,1,a,1,2100,2,50,24,15,1,0,2,2
30,144000,206000,262000,113000,132000,-973000,-3238500,-3562350,5343500,-3740500,1.05,1.35,1.2,1.4,1.3,a,2,1100,0,600,27,8,0,0,1,2
100,171000,278000,464000,262000,200000,686000,1029000,-1852200,926100,-277800,1.2,1.63,1.14,1.2,0.79,c,1,5000,3,77000,80,28,0,0,2,2
106,314000,457000,472000,213000,177000,39000,43000,-4300,-7700,-12400,0.6,0.92,0.76,1,0.8,b,0,3300,2,2500,91,33,0,1,1,2
76,160000,322000,306000,153000,143000,351000,581400,-348840,-69800,-111600,1.04,1,0.6,1.21,1,a,2,4000,0,1000,48,21,0,0,1,2
79,231000,150000,293000,264000,187000,411000,54500,-27250,32700,22900,1.06,1.7,1.42,1.3,1.16,b,1,3110,2,2100,60,48,0,0,0,2
12,102000,184000,183000,108000,192000,2280000,-1368000,-2462400,-1477400,-2363900,0.7,1.02,0.52,1,0.86,a,1,2100,2,1200,71,8,0,0,1,2
119,363000,212000,438000,427000,429000,644000,-1346400,-1750320,-875200,-1137700,1.18,1.18,1.14,1,0.68,c,1,7250,4,1200,133,30,0,0,0,2
169,233000,553000,442000,337000,556000,383000,129000,103200,-206400,-309600,1.3,1.36,0.64,0.94,0.76,c,1,2560,2,0,0,5,0,0,0,2
70,335000,208000,281000,163000,234000,612000,836000,-836000,167200,-200600,1.42,1.4,1,1.1,1,b,1,7600,2,2100,258,28,0,0,1,2
50,336000,339000,132000,344000,319000,-60000,116000,58000,69600,-76600,1.56,1.04,0.98,1.6,1.08,a,1,7300,2,1900,198,43,0,0,1,2
176,652000,713000,475000,661000,748000,217000,298500,149250,-194000,-155200,0.76,1.7,1.28,1.09,1.12,b,1,3600,4,1200,63,40,0,0,2,2
155,320000,544000,336000,313000,351000,99000,-205200,-328320,-623800,-187100,0.5,1.5,1,0.5,0.73,b,1,2700,2,2100,133,17,0,0,1,2
196,504000,728000,536000,706000,742000,214000,-52800,-36960,-7400,0,1.09,0.73,1,1.24,0.88,c,1,8000,2,300,41,20,0,0,2,1
179,629000,494000,637000,303000,653000,1043000,-489600,-293760,-352500,634500,0.76,0.64,0.82,0.98,1.2,c,1,2400,4,0,92,14,0,0,2,1
118,219000,467000,466000,234000,164000,609000,120200,132220,-145400,160000,0.6,0.55,0.55,0.94,1.56,c,2,3000,2,1200,38,28,0,1,2,1
127,180000,186000,264000,384000,223000,113000,-280500,392700,-628300,314200,1.7,0.92,1.2,1.45,1.8,c,1,1200,4,500,5,28,0,0,2,1
165,426000,289000,590000,491000,346000,2866000,-395400,0,-901500,1442400,1,0.93,0.88,1.18,1.1,c,1,3200,2,2300,91,35,0,1,0,1
180,424000,526000,337000,349000,663000,248000,-98800,88920,115600,196500,1.16,0.9,0.92,1.7,0.95,b,2,3000,2,1200,28,36,0,0,2,1
122,231000,167000,214000,255000,412000,429000,106400,148960,-119200,71500,1.4,1,0.19,1.16,0.92,b,0,3000,4,200,4,32,0,0,0,1
135,200000,380000,366000,480000,347000,787000,-109000,-1817100,726800,436100,1.8,1.45,1.5,0.46,0.65,c,3,4250,2,1500,144,12,0,0,0,1
5,196000,102000,111000,140000,182000,145000,-420000,294000,411600,-823200,1.16,0.9,1,0.94,1,a,1,3790,4,1000,49,8,0,0,1,1
138,186000,269000,169000,373000,400000,530000,0,0,0,0,1.7,1.28,1.8,1.24,0.7,c,1,7000,4,2300,187,44,0,0,1,1
88,201000,230000,370000,341000,257000,402000,90600,-163080,-16300,6500,1.4,0.68,0.82,0.65,0.85,b,1,3000,4,100,15,40,3,0,1,1
18,189000,116000,85000,81000,136000,119000,0,0,0,0,1,0.76,0.37,1.1,0.1,b,2,6300,2,1400,63,18,0,0,1,1
33,192000,114000,233000,182000,133000,63000,-52800,-68640,6900,-2100,1.09,0.95,1,0.85,1.14,b,2,4700,1,100,18,30,0,0,0,1
13,184000,212000,108000,168000,220000,-92000,-97600,-136640,-13700,-8200,0.93,0.76,1.32,0.1,1,a,1,3880,4,1500,195,11,0,0,1,1
3,205000,189000,145000,132000,191000,426000,-523600,-209440,-41900,33500,1.54,0.91,0.6,0.88,0.72,a,1,8000,0,700,4,17,0,0,1,1
123,208000,254000,328000,443000,360000,1345000,-1810200,1629180,-1466300,439900,1.16,1.04,0.76,1.2,1.35,b,3,11000,2,400,10,48,0,0,1,1
67,138000,163000,350000,195000,172000,705000,-1826500,0,0,0,1.32,1.04,0.72,0.1,1.3,a,1,3000,5,900,53,39,0,0,1,1
8,163000,191000,166000,90000,186000,177000,-380800,-571200,685400,-822500,1.2,0.97,1.24,1,1,a,1,1300,2,1400,77,35,0,3,0,1
107,282000,317000,247000,330000,351000,219000,-61800,18540,-14800,-5900,1.12,0.85,0.85,0.91,1.18,b,1,7800,0,300,29,12,0,0,2,1
187,364000,399000,643000,370000,718000,546000,-310400,-124160,-198700,218500,1,0.4,1.04,1.63,0.52,b,1,8440,4,1900,234,50,0,0,1,1
87,296000,229000,338000,167000,312000,426000,-93000,93000,-120900,84600,1.18,0.5,0.91,1.04,1.4,b,1,7690,2,800,47,50,0,1,2,1
44,355000,260000,219000,176000,254000,834000,-444600,800280,800300,1600600,1.12,0.2,0.96,1.3,1.54,a,1,6500,0,2200,97,5,0,0,3,1
144,229000,444000,256000,285000,319000,197000,-59500,59500,71400,100000,1,0.55,0.28,1.1,1.24,b,1,3000,0,800,50,14,0,0,2,1
195,626000,404000,619000,641000,355000,1300000,601900,782470,1252000,876400,2,1.04,1.7,1.14,1.2,c,1,2590,4,500,28,21,0,0,1,1
186,466000,703000,509000,502000,537000,402000,-819000,-163800,-311200,-186700,0.92,0.7,1,2,1.2,a,1,3600,2,1200,8,10,1,0,1,1
189,598000,395000,640000,440000,315000,295000,143200,-143200,57300,74500,1,0.58,0.6,1,1.04,a,1,4615,4,800,92,47,0,0,2,1
191,436000,748000,290000,482000,425000,645000,-584000,-700800,350400,525600,1.12,0,1.08,1.1,1.27,c,1,2200,2,2200,31,16,0,0,2,1
117,177000,217000,366000,357000,373000,944000,-1249600,-1624480,974700,584800,1,0.91,1,1.14,1.14,a,1,1300,4,1300,18,27,0,0,1,1
101,471000,319000,192000,270000,433000,26000,-23200,-18560,14800,28200,0.94,0.19,0.84,1.4,1.21,b,1,6000,2,1600,127,17,3,0,2,1
86,164000,222000,303000,128000,214000,228000,-259000,-284900,370400,74100,1.21,0.84,1.5,1.08,1.16,a,1,3300,2,800,33,48,0,0,0,1
198,480000,301000,592000,474000,337000,-584000,-752000,526400,-1052800,1789800,1.18,0.79,0.95,0.95,1.01,c,1,3000,2,2300,78,37,0,0,2,1
25,149000,240000,269000,208000,185000,-106000,-149000,-134100,-214600,300400,1.6,0.5,1.05,1.2,0.6,c,1,2200,4,200,11,20,0,0,1,1
137,350000,242000,229000,277000,354000,242000,144900,217350,391200,-234700,1.24,1.16,1.24,1.3,1.1,a,0,1500,5,500,32,30,1,0,2,2
190,597000,276000,363000,296000,400000,1282000,-394200,39420,51200,41000,1.06,1,1.27,1.72,0.82,b,2,8000,2,500,25,5,0,0,2,2
20,143000,184000,209000,179000,109000,484000,0,246960,395100,-158100,1.7,0.84,1,1.6,0.4,a,2,1200,0,500,41,34,0,0,2,2
150,300000,392000,170000,325000,336000,1184000,-559200,559200,-950600,950600,0.85,0.2,1.3,1,1.63,b,0,4000,2,1600,236,28,0,0,2,2
156,422000,233000,345000,227000,276000,330000,129600,233280,-46700,0,1.6,0.36,1.2,1.06,1,a,1,3000,2,1600,108,33,0,0,1,2
59,157000,203000,275000,346000,359000,1160000,-3201500,5122400,-8708100,2612400,1,0.7,1.2,1.05,1.3,b,1,2700,5,1700,113,45,0,0,2,2
146,428000,228000,358000,338000,266000,1182000,-222000,44400,-26600,26600,2,1.05,1.28,0.7,0.96,b,1,3400,2,500,10,25,0,0,2,2
27,123000,230000,272000,217000,183000,249000,-595200,416640,208300,-187500,1.7,0.91,1.45,0.3,1.72,a,3,1500,2,1200,9,44,0,0,1,2
102,365000,247000,425000,206000,215000,644000,-1456200,145620,-72800,80100,1.06,1,1.24,0.7,1,a,3,12000,3,1400,142,21,0,0,2,2
126,393000,474000,206000,484000,315000,845000,-670800,402480,-322000,322000,1.8,1.5,1,0.8,1.3,c,1,5000,2,2000,94,5,0,1,1,2
147,163000,164000,333000,269000,299000,994000,-823500,905850,-1087000,1087000,1,0.96,1.08,1,0.46,b,0,4200,2,1700,16,17,0,0,1,2
140,341000,297000,264000,360000,190000,751000,579000,-579000,-1100100,440000,1.01,0.92,1.45,1.24,1.9,c,1,5200,2,1800,121,37,0,0,1,2
89,453000,455000,406000,189000,471000,35000,-21000,35700,-39300,70700,1.32,1,1.25,1,1,c,0,8200,2,2200,170,24,0,0,2,2
95,462000,229000,325000,415000,264000,1015000,-155600,93360,0,0,2,1.04,1.81,0.4,0.95,c,1,3500,2,800,3,5,0,0,2,2
23,134000,165000,80000,151000,148000,117000,40100,28070,28100,42100,1.6,1.18,1.15,0.92,1.42,a,3,1980,2,2300,168,46,0,0,1,2
172,392000,358000,431000,469000,642000,459000,-681700,-818040,-1227100,613500,0.99,0.88,0.86,1,1,c,3,3330,2,2400,149,10,0,0,1,2
49,177000,355000,333000,129000,174000,58000,23100,0,-52700,105300,1.06,1,0.68,0.96,1.09,b,1,4275,4,300,35,35,0,2,1,2
162,493000,321000,241000,214000,577000,1266000,568100,-511290,562400,56200,1.28,0.86,0.8,0.86,1,b,1,7500,2,400,38,34,0,0,1,2
96,339000,398000,308000,232000,189000,851000,632800,-316400,474600,-427100,1.01,1,0.75,1,1,b,1,3900,2,300,4,7,1,0,1,2
166,315000,376000,323000,535000,568000,671000,0,-158400,-79200,55400,1.08,0.88,0.84,0.76,1.1,c,1,3210,2,400,0,9,1,0,1,2
60,316000,357000,297000,184000,166000,209000,-137500,-220000,110000,-132000,1.6,1.24,1,1.08,1.12,a,2,8700,2,1400,139,23,0,0,1,2
46,327000,225000,263000,218000,235000,184000,181500,90750,136100,-258600,0.64,0.44,0,1,0.52,b,1,4100,2,1100,60,36,0,0,1,3
57,182000,314000,142000,346000,250000,13000,-27600,-44160,17700,-35300,1.9,0.82,0.19,1.12,0.96,a,1,2300,4,700,8,38,0,0,1,3
